# Arguments: ['MovieLens100K', 8000, 2, 32, 10, 'xavier', 'NGCF', False]
# Training time: 7.3842551708221436
Epoch,Loss,Precision,Recall,Hits
0,0.6882793128490448,0.21699346072793266,0.1494212763501668,0.9215686274509803
1,0.6399242341518402,0.22113289760348584,0.1514214409722222,0.9215686274509803
2,0.5228018671274185,0.22015249547355834,0.15609925712635314,0.9281045751633987
3,0.4540230602025986,0.22930283224400871,0.14548763366566245,0.9215686274509803
4,0.43861985206604004,0.24618736383442266,0.14921234064372277,0.9215686274509803
5,0.42864276468753815,0.24586056312444682,0.1428411313391459,0.9172113289760349
6,0.42361698746681214,0.23126360326031453,0.13191490755101953,0.8997821350762527
7,0.4137480825185776,0.23779955097273284,0.1395448506008306,0.9172113289760349
8,0.4105730503797531,0.23115468077150564,0.13739802375078722,0.9084967320261438
9,0.40950912833213804,0.23028321775216162,0.14484383909271173,0.9193899782135077
